industry_type,total_direct_emissions,state_population,state_gdp_per_capita,state_policies_incentives,USDA_energy_invest_unit,USDA_energy_invest,renewables_percent
48,9.661925288374235,6698481,50332.24697,79,58,5707227.92,6.0
31,12.224201686887826,6698481,50332.24697,79,58,5707227.92,6.0
48,11.09535336208019,6698481,50332.24697,79,58,5707227.92,6.0
48,12.837621314884824,6698481,50332.24697,79,58,5707227.92,6.0
46,9.996511848971378,6698481,50332.24697,79,58,5707227.92,6.0
16,11.280673507784527,6698481,50332.24697,79,58,5707227.92,6.0
16,10.327073613280037,6698481,50332.24697,79,58,5707227.92,6.0
25,12.231634392508928,6698481,50332.24697,79,58,5707227.92,6.0
28,13.761637260334037,6698481,50332.24697,79,58,5707227.92,6.0
46,15.559910118120273,6698481,50332.24697,79,58,5707227.92,6.0
34,15.960117125502233,6698481,50332.24697,79,58,5707227.92,6.0
34,11.726851335697507,6698481,50332.24697,79,58,5707227.92,6.0
34,15.215256654444024,6698481,50332.24697,79,58,5707227.92,6.0
34,15.665553476720012,6698481,50332.24697,79,58,5707227.92,6.0
34,11.591535072399825,6698481,50332.24697,79,58,5707227.92,6.0
46,15.676015027428408,6698481,50332.24697,79,58,5707227.92,6.0
16,10.738771592252968,6698481,50332.24697,79,58,5707227.92,6.0
9,10.013588444833914,6698481,50332.24697,79,58,5707227.92,6.0
34,10.285147212740263,6698481,50332.24697,79,58,5707227.92,6.0
48,10.32291802277142,6698481,50332.24697,79,58,5707227.92,6.0
48,10.133344121045768,6698481,50332.24697,79,58,5707227.92,6.0
48,8.450751633986545,6698481,50332.24697,79,58,5707227.92,6.0
16,10.014123777135994,6698481,50332.24697,79,58,5707227.92,6.0
46,12.040190537470423,6698481,50332.24697,79,58,5707227.92,6.0
48,11.107546233174588,6698481,50332.24697,79,58,5707227.92,6.0
34,10.797661828676521,6698481,50332.24697,79,58,5707227.92,6.0
48,10.14349805371011,6698481,50332.24697,79,58,5707227.92,6.0
34,10.013521351375793,6698481,50332.24697,79,58,5707227.92,6.0
9,11.23640571468594,6698481,50332.24697,79,58,5707227.92,6.0
46,14.977351864494674,6698481,50332.24697,79,58,5707227.92,6.0
9,11.166743618280275,6698481,50332.24697,79,58,5707227.92,6.0
46,14.642026120363205,6698481,50332.24697,79,58,5707227.92,6.0
34,10.448445581329114,6698481,50332.24697,79,58,5707227.92,6.0
45,9.90051433690783,6698481,50332.24697,79,58,5707227.92,6.0
16,10.802187754222194,6698481,50332.24697,79,58,5707227.92,6.0
16,10.024008259570369,6698481,50332.24697,79,58,5707227.92,6.0
25,12.076208804921496,6698481,50332.24697,79,58,5707227.92,6.0
45,10.963724261491729,6698481,50332.24697,79,58,5707227.92,6.0
34,10.775543305612876,6698481,50332.24697,79,58,5707227.92,6.0
28,10.887647153776792,6698481,50332.24697,79,58,5707227.92,6.0
16,12.355614064732013,6698481,50332.24697,79,58,5707227.92,6.0
48,10.102051484875947,6698481,50332.24697,79,58,5707227.92,6.0
46,11.988179685703438,6698481,50332.24697,79,58,5707227.92,6.0
46,16.608256162759137,6698481,50332.24697,79,58,5707227.92,6.0
25,13.770337705925455,6698481,50332.24697,79,58,5707227.92,6.0
28,10.39420564812839,6698481,50332.24697,79,58,5707227.92,6.0
9,11.8318498634893,6698481,50332.24697,79,58,5707227.92,6.0
48,11.223057672237925,6698481,50332.24697,79,58,5707227.92,6.0
34,10.950113043240767,6698481,50332.24697,79,58,5707227.92,6.0
46,13.583130473407756,6698481,50332.24697,79,58,5707227.92,6.0
46,12.026651558304602,6698481,50332.24697,79,58,5707227.92,6.0
31,10.419196772112484,6698481,50332.24697,79,58,5707227.92,6.0
45,10.145916107006176,6698481,50332.24697,79,58,5707227.92,6.0
45,10.162929937082366,6698481,50332.24697,79,58,5707227.92,6.0
46,11.32907642216328,6698481,50332.24697,79,58,5707227.92,6.0
12,11.477254908147872,6698481,50332.24697,79,58,5707227.92,6.0
46,13.832060382983574,6698481,50332.24697,79,58,5707227.92,6.0
28,10.16219251453089,6698481,50332.24697,79,58,5707227.92,6.0
31,13.768856318083614,6698481,50332.24697,79,58,5707227.92,6.0
16,11.130118168941998,6698481,50332.24697,79,58,5707227.92,6.0
30,10.19433648020435,6698481,50332.24697,79,58,5707227.92,6.0
46,12.688668477908333,6698481,50332.24697,79,58,5707227.92,6.0
9,11.233890775894192,6698481,50332.24697,79,58,5707227.92,6.0
48,10.452755702130785,6698481,50332.24697,79,58,5707227.92,6.0
28,11.07861967391113,6698481,50332.24697,79,58,5707227.92,6.0
28,12.479270864049905,6698481,50332.24697,79,58,5707227.92,6.0
28,13.141327500312764,6698481,50332.24697,79,58,5707227.92,6.0
48,11.799439785865482,6698481,50332.24697,79,58,5707227.92,6.0
9,12.042437681733025,6698481,50332.24697,79,58,5707227.92,6.0
9,14.247994411442196,6698481,50332.24697,79,58,5707227.92,6.0
28,13.732997573835352,6698481,50332.24697,79,58,5707227.92,6.0
16,11.386909395711308,6698481,50332.24697,79,58,5707227.92,6.0
48,9.54214099931737,6698481,50332.24697,79,58,5707227.92,6.0
46,14.856797378369034,6698481,50332.24697,79,58,5707227.92,6.0
28,13.272364104936173,6698481,50332.24697,79,58,5707227.92,6.0
48,12.369925959341073,6698481,50332.24697,79,58,5707227.92,6.0
8,11.19780060700026,6698481,50332.24697,79,58,5707227.92,6.0
32,9.858657536618335,6698481,50332.24697,79,58,5707227.92,6.0
48,10.063946862472948,6698481,50332.24697,79,58,5707227.92,6.0
34,10.125112190885865,6698481,50332.24697,79,58,5707227.92,6.0
46,15.553708491763636,6698481,50332.24697,79,58,5707227.92,6.0
46,14.567535354744052,6698481,50332.24697,79,58,5707227.92,6.0
46,11.67160654132195,6698481,50332.24697,79,58,5707227.92,6.0
48,11.323616682268428,6698481,50332.24697,79,58,5707227.92,6.0
48,10.251127554025858,6698481,50332.24697,79,58,5707227.92,6.0
48,12.14406902082617,6698481,50332.24697,79,58,5707227.92,6.0
34,11.757024265331387,6698481,50332.24697,79,58,5707227.92,6.0
34,12.787813118999118,6698481,50332.24697,79,58,5707227.92,6.0
16,10.978684973616595,6698481,50332.24697,79,58,5707227.92,6.0
46,13.300050444856993,6698481,50332.24697,79,58,5707227.92,6.0
15,10.184031710581442,6698481,50332.24697,79,58,5707227.92,6.0
48,9.946596082939642,6698481,50332.24697,79,58,5707227.92,6.0
28,11.151154357621312,6698481,50332.24697,79,58,5707227.92,6.0
25,13.103380843739423,6698481,50332.24697,79,58,5707227.92,6.0
25,13.195875422028507,6698481,50332.24697,79,58,5707227.92,6.0
32,9.841836378995724,6698481,50332.24697,79,58,5707227.92,6.0
32,7.596993830795292,6698481,50332.24697,79,58,5707227.92,6.0
32,10.375817162091113,6698481,50332.24697,79,58,5707227.92,6.0
30,10.911785634052857,6698481,50332.24697,79,58,5707227.92,6.0
9,11.73386322531527,6698481,50332.24697,79,58,5707227.92,6.0
9,11.641641160717578,6698481,50332.24697,79,58,5707227.92,6.0
9,11.737384374820975,6698481,50332.24697,79,58,5707227.92,6.0
9,11.831012816252594,6698481,50332.24697,79,58,5707227.92,6.0
48,10.92932453962484,6698481,50332.24697,79,58,5707227.92,6.0
46,16.04458639178636,6698481,50332.24697,79,58,5707227.92,6.0
46,12.265909663150188,6698481,50332.24697,79,58,5707227.92,6.0
30,11.487141743336824,6698481,50332.24697,79,58,5707227.92,6.0
12,12.541313767497778,6698481,50332.24697,79,58,5707227.92,6.0
34,11.294538433458722,6698481,50332.24697,79,58,5707227.92,6.0
46,12.56630787113797,6698481,50332.24697,79,58,5707227.92,6.0
46,15.900857229494912,6698481,50332.24697,79,58,5707227.92,6.0
48,10.720640809848264,6698481,50332.24697,79,58,5707227.92,6.0
34,10.941336230562637,6698481,50332.24697,79,58,5707227.92,6.0
45,9.940656065211908,6698481,50332.24697,79,58,5707227.92,6.0
46,16.248851824597548,6698481,50332.24697,79,58,5707227.92,6.0
34,10.638282594494378,6698481,50332.24697,79,58,5707227.92,6.0
9,13.298583196401031,6698481,50332.24697,79,58,5707227.92,6.0
31,11.24688913069927,6698481,50332.24697,79,58,5707227.92,6.0
48,11.38148329411554,6698481,50332.24697,79,58,5707227.92,6.0
34,13.762947632673242,6698481,50332.24697,79,58,5707227.92,6.0
34,12.12896161794664,6698481,50332.24697,79,58,5707227.92,6.0
34,12.711029964426928,6698481,50332.24697,79,58,5707227.92,6.0
45,10.874530677212714,6698481,50332.24697,79,58,5707227.92,6.0
34,10.637628968781968,6698481,50332.24697,79,58,5707227.92,6.0
16,10.088383293273825,6698481,50332.24697,79,58,5707227.92,6.0
9,11.55435727031806,6698481,50332.24697,79,58,5707227.92,6.0
46,14.170195654669477,6698481,50332.24697,79,58,5707227.92,6.0
32,10.520498929357878,6698481,50332.24697,79,58,5707227.92,6.0
34,10.207604381486233,6698481,50332.24697,79,58,5707227.92,6.0
15,10.527669361231004,6698481,50332.24697,79,58,5707227.92,6.0
46,13.976669106363135,6698481,50332.24697,79,58,5707227.92,6.0
48,12.123516500150142,6698481,50332.24697,79,58,5707227.92,6.0
16,12.44554881847168,6698481,50332.24697,79,58,5707227.92,6.0
16,11.85882747264872,6698481,50332.24697,79,58,5707227.92,6.0
9,12.152126551368157,6698481,50332.24697,79,58,5707227.92,6.0
28,10.25778532323611,6698481,50332.24697,79,58,5707227.92,6.0
45,11.106943223171484,6698481,50332.24697,79,58,5707227.92,6.0
32,9.86505811024547,6698481,50332.24697,79,58,5707227.92,6.0
32,9.748831628427805,6698481,50332.24697,79,58,5707227.92,6.0
48,11.36997441780181,6698481,50332.24697,79,58,5707227.92,6.0
16,11.681939974436643,6698481,50332.24697,79,58,5707227.92,6.0
32,10.381015676633043,6698481,50332.24697,79,58,5707227.92,6.0
48,10.028510979848006,6698481,50332.24697,79,58,5707227.92,6.0
12,11.947856930917636,6698481,50332.24697,79,58,5707227.92,6.0
28,10.418020017469445,6698481,50332.24697,79,58,5707227.92,6.0
28,10.926857841669074,6698481,50332.24697,79,58,5707227.92,6.0
27,10.093535765028752,6698481,50332.24697,79,58,5707227.92,6.0
34,11.038272902159312,6698481,50332.24697,79,58,5707227.92,6.0
34,11.67704279234922,6698481,50332.24697,79,58,5707227.92,6.0
34,16.081165864874542,6698481,50332.24697,79,58,5707227.92,6.0
32,10.262110567751263,6698481,50332.24697,79,58,5707227.92,6.0
48,9.217598964538247,6698481,50332.24697,79,58,5707227.92,6.0
48,10.345973841213725,6698481,50332.24697,79,58,5707227.92,6.0
9,12.198354194778638,6698481,50332.24697,79,58,5707227.92,6.0
9,12.090498368768921,6698481,50332.24697,79,58,5707227.92,6.0
9,11.972861106691521,6698481,50332.24697,79,58,5707227.92,6.0
9,11.186705759079755,6698481,50332.24697,79,58,5707227.92,6.0
9,10.164703157546866,6698481,50332.24697,79,58,5707227.92,6.0
48,11.178776970368034,6698481,50332.24697,79,58,5707227.92,6.0
46,10.893782216866349,6698481,50332.24697,79,58,5707227.92,6.0
34,12.372191384432307,6698481,50332.24697,79,58,5707227.92,6.0
30,9.992284201645395,6698481,50332.24697,79,58,5707227.92,6.0
46,11.896599911751453,6698481,50332.24697,79,58,5707227.92,6.0
46,10.86915905508973,6698481,50332.24697,79,58,5707227.92,6.0
46,11.254416515217205,6698481,50332.24697,79,58,5707227.92,6.0
48,10.751911564291065,6698481,50332.24697,79,58,5707227.92,6.0
9,12.177446643295397,879386,52825.60787,46,26,3829256.38,73.1
46,10.083953722497288,879386,52825.60787,46,26,3829256.38,73.1
46,11.293038953737664,879386,52825.60787,46,26,3829256.38,73.1
25,10.485656076307722,879386,52825.60787,46,26,3829256.38,73.1
48,10.413372734225062,879386,52825.60787,46,26,3829256.38,73.1
48,10.809995589505425,879386,52825.60787,46,26,3829256.38,73.1
46,14.74724133647132,879386,52825.60787,46,26,3829256.38,73.1
9,10.925480461695129,879386,52825.60787,46,26,3829256.38,73.1
46,12.82119457448285,879386,52825.60787,46,26,3829256.38,73.1
28,12.923812140967916,879386,52825.60787,46,26,3829256.38,73.1
9,12.090388355964668,879386,52825.60787,46,26,3829256.38,73.1
46,11.010667632631641,879386,52825.60787,46,26,3829256.38,73.1
9,11.146359479849233,879386,52825.60787,46,26,3829256.38,73.1
9,10.670393615753719,879386,52825.60787,46,26,3829256.38,73.1
34,10.30652932674111,879386,52825.60787,46,26,3829256.38,73.1
46,8.687817939819254,879386,52825.60787,46,26,3829256.38,73.1
9,12.178742393425088,879386,52825.60787,46,26,3829256.38,73.1
28,12.759488510745948,879386,52825.60787,46,26,3829256.38,73.1
9,11.334796913231282,879386,52825.60787,46,26,3829256.38,73.1
9,11.52095633106664,879386,52825.60787,46,26,3829256.38,73.1
9,11.6134147916278,879386,52825.60787,46,26,3829256.38,73.1
9,11.50601490193796,879386,52825.60787,46,26,3829256.38,73.1
9,9.852237836146411,879386,52825.60787,46,26,3829256.38,73.1
9,11.44962453503398,879386,52825.60787,46,26,3829256.38,73.1
48,10.512206380860182,879386,52825.60787,46,26,3829256.38,73.1
9,11.202217984037299,879386,52825.60787,46,26,3829256.38,73.1
9,10.768362287758276,879386,52825.60787,46,26,3829256.38,73.1
48,10.333523314578498,879386,52825.60787,46,26,3829256.38,73.1
16,10.551115682994656,879386,52825.60787,46,26,3829256.38,73.1
16,11.4712223532135,879386,52825.60787,46,26,3829256.38,73.1
9,12.164327454161484,879386,52825.60787,46,26,3829256.38,73.1
48,10.22938796092897,879386,52825.60787,46,26,3829256.38,73.1
48,10.367119362287502,879386,52825.60787,46,26,3829256.38,73.1
27,11.579845747461015,6042153,61012.01012,83,64,2579807.46,9.8
46,14.008422085882422,6042153,61012.01012,83,64,2579807.46,9.8
48,9.871667935577848,6042153,61012.01012,83,64,2579807.46,9.8
32,10.230138864216581,6042153,61012.01012,83,64,2579807.46,9.8
16,11.554382579359155,6042153,61012.01012,83,64,2579807.46,9.8
48,9.201324854049227,6042153,61012.01012,83,64,2579807.46,9.8
46,15.435129527899429,6042153,61012.01012,83,64,2579807.46,9.8
46,13.120471713335506,6042153,61012.01012,83,64,2579807.46,9.8
46,12.31668861009223,6042153,61012.01012,83,64,2579807.46,9.8
48,11.71904289093692,6042153,61012.01012,83,64,2579807.46,9.8
48,11.31163024119753,6042153,61012.01012,83,64,2579807.46,9.8
46,10.03438703472089,6042153,61012.01012,83,64,2579807.46,9.8
32,13.809273117514897,6042153,61012.01012,83,64,2579807.46,9.8
48,10.869444255425103,6042153,61012.01012,83,64,2579807.46,9.8
46,14.198545513854022,6042153,61012.01012,83,64,2579807.46,9.8
46,12.793095819046906,6042153,61012.01012,83,64,2579807.46,9.8
48,11.256989419162792,6042153,61012.01012,83,64,2579807.46,9.8
46,11.268967361036065,6042153,61012.01012,83,64,2579807.46,9.8
48,10.678496938325699,6042153,61012.01012,83,64,2579807.46,9.8
9,11.540129613694608,6042153,61012.01012,83,64,2579807.46,9.8
48,9.575937891085326,6042153,61012.01012,83,64,2579807.46,9.8
28,11.469191317579291,6042153,61012.01012,83,64,2579807.46,9.8
46,9.270471695670516,6042153,61012.01012,83,64,2579807.46,9.8
46,13.144278438606761,6042153,61012.01012,83,64,2579807.46,9.8
48,10.98026740523958,6042153,61012.01012,83,64,2579807.46,9.8
28,12.880549540952508,6042153,61012.01012,83,64,2579807.46,9.8
12,10.369783629797102,6042153,61012.01012,83,64,2579807.46,9.8
46,13.150622780452476,6042153,61012.01012,83,64,2579807.46,9.8
28,14.411446644827354,6042153,61012.01012,83,64,2579807.46,9.8
25,10.636210815790427,6042153,61012.01012,83,64,2579807.46,9.8
48,10.430070869164178,6042153,61012.01012,83,64,2579807.46,9.8
48,11.130372116381816,6042153,61012.01012,83,64,2579807.46,9.8
48,10.294050506392185,6042153,61012.01012,83,64,2579807.46,9.8
48,12.293396556176072,6042153,61012.01012,83,64,2579807.46,9.8
48,9.604433867688906,6042153,61012.01012,83,64,2579807.46,9.8
46,14.69799087497518,6042153,61012.01012,83,64,2579807.46,9.8
48,10.67134207916079,6042153,61012.01012,83,64,2579807.46,9.8
14,10.5748284959135,6042153,61012.01012,83,64,2579807.46,9.8
27,10.624644666556502,6042153,61012.01012,83,64,2579807.46,9.8
48,8.446502450793469,6042153,61012.01012,83,64,2579807.46,9.8
16,10.68639627491326,6042153,61012.01012,83,64,2579807.46,9.8
46,8.687788260924656,6042153,61012.01012,83,64,2579807.46,9.8
48,11.00983246724218,6042153,61012.01012,83,64,2579807.46,9.8
46,12.100114006587829,6042153,61012.01012,83,64,2579807.46,9.8
48,11.066216398327516,6042153,61012.01012,83,64,2579807.46,9.8
48,11.30170739657186,6042153,61012.01012,83,64,2579807.46,9.8
48,11.455272517103777,6042153,61012.01012,83,64,2579807.46,9.8
46,8.595248448494505,6042153,61012.01012,83,64,2579807.46,9.8
46,12.419596604571181,6042153,61012.01012,83,64,2579807.46,9.8
46,9.978758091504238,6042153,61012.01012,83,64,2579807.46,9.8
46,14.287203167579314,6042153,61012.01012,83,64,2579807.46,9.8
46,10.86245076412622,6042153,61012.01012,83,64,2579807.46,9.8
46,9.940759926601173,6042153,61012.01012,83,64,2579807.46,9.8
19,11.587737049530674,6042153,61012.01012,83,64,2579807.46,9.8
27,8.998621311931302,6042153,61012.01012,83,64,2579807.46,9.8
27,10.560389125922825,6042153,61012.01012,83,64,2579807.46,9.8
4,12.241188116773934,6042153,61012.01012,83,64,2579807.46,9.8
12,11.551809121326249,6042153,61012.01012,83,64,2579807.46,9.8
16,10.876245230352508,6042153,61012.01012,83,64,2579807.46,9.8
30,13.32477110299212,6042153,61012.01012,83,64,2579807.46,9.8
48,12.494887039164288,6042153,61012.01012,83,64,2579807.46,9.8
46,10.193915850655934,6042153,61012.01012,83,64,2579807.46,9.8
46,14.174131544333534,6042153,61012.01012,83,64,2579807.46,9.8
9,12.044569952430406,3149900,54899.96508,80,243,9018736.37,38.8
16,14.917035914859435,3149900,54899.96508,80,243,9018736.37,38.8
16,14.552645880944185,3149900,54899.96508,80,243,9018736.37,38.8
16,11.955199881129987,3149900,54899.96508,80,243,9018736.37,38.8
16,10.092439579102045,3149900,54899.96508,80,243,9018736.37,38.8
16,9.968985925368639,3149900,54899.96508,80,243,9018736.37,38.8
16,11.566779566690041,3149900,54899.96508,80,243,9018736.37,38.8
16,10.223616098550707,3149900,54899.96508,80,243,9018736.37,38.8
16,11.86784271306629,3149900,54899.96508,80,243,9018736.37,38.8
32,11.352488836566181,3149900,54899.96508,80,243,9018736.37,38.8
32,10.591194059436168,3149900,54899.96508,80,243,9018736.37,38.8
32,10.610908871124767,3149900,54899.96508,80,243,9018736.37,38.8
34,12.505841196339658,3149900,54899.96508,80,243,9018736.37,38.8
16,11.23123097776595,3149900,54899.96508,80,243,9018736.37,38.8
46,11.769984234000072,3149900,54899.96508,80,243,9018736.37,38.8
9,11.958898969631946,3149900,54899.96508,80,243,9018736.37,38.8
9,12.069226783257593,3149900,54899.96508,80,243,9018736.37,38.8
48,11.963644332804098,3149900,54899.96508,80,243,9018736.37,38.8
33,10.784419837495173,3149900,54899.96508,80,243,9018736.37,38.8
9,11.222314681360958,3149900,54899.96508,80,243,9018736.37,38.8
48,10.30554686750946,3149900,54899.96508,80,243,9018736.37,38.8
16,11.526662360305123,3149900,54899.96508,80,243,9018736.37,38.8
46,14.06551673174221,3149900,54899.96508,80,243,9018736.37,38.8
16,12.946468736471228,3149900,54899.96508,80,243,9018736.37,38.8
16,11.497463807217402,3149900,54899.96508,80,243,9018736.37,38.8
48,10.470656117734807,3149900,54899.96508,80,243,9018736.37,38.8
48,10.300173973814791,3149900,54899.96508,80,243,9018736.37,38.8
9,14.923365691632881,3149900,54899.96508,80,243,9018736.37,38.8
48,10.639550534072905,3149900,54899.96508,80,243,9018736.37,38.8
48,10.490304247169147,3149900,54899.96508,80,243,9018736.37,38.8
9,11.391459460502677,3149900,54899.96508,80,243,9018736.37,38.8
30,10.14450654197651,3149900,54899.96508,80,243,9018736.37,38.8
