fac_id,fac_name,state,latitude,longitude,naics,sector,emissions_2020,co2_emissions_2020,emissions_2010,co2_emissions_2010,max_capacity,fuel_type
1008006,THARALDSON ETHANOL PLANT I LLC,ND,46.9,-97.26,325193,Other,263234.11,262962.3,18600.85,18487.8,250.0,Natural Gas
1007933,THE ANDERSONS MARATHON HOLDINGS LLC,MI,42.26,-84.79,325193,"Other,Suppliers of CO2",192034.78,191836.4,94338.44,94239.8,150.0,Natural Gas
1005969,THE ANDERSONS MARATHON HOLDINGS LLC,IN,40.72,-86.44,325193,Other,170645.21,170469.3,178681.5,178491.7,145.0,Natural Gas
1007565,THE ANDERSONS MARATHON HOLDINGS LLC,IA,41.99,-95.39,325193,"Other,Suppliers of CO2",71973.33,71898.8,75781.96,75701.9,125.0,Natural Gas
1000035,THE ANDERSONS MARATHON HOLDINGS LLC,OH,40.08,-84.59,325193,"Other,Suppliers of CO2",164947.83,164777.4,176925.57,176740.0,122.0,Natural Gas
1005773,THE BELDEN BRICK COMPANY (0679000118),OH,40.51,-81.64,327120,Minerals,60170.42,60108.5,56568.59,56510.2,92.66,Natural Gas
1000639,THE BOEING COMPANY,WA,47.28,-122.24,336413,Other,34963.8,34924.5,37245.26,37206.4,150.0,Natural Gas
1006075,THE COLLEGE OF NEW JERSEY,NJ,40.27,-74.78,611310,Other,23075.46,23051.9,29943.99,29913.3,74.2,Natural Gas
1001922,THE GEORGE WASHINGTON UNIVERSITY,DC,38.9,-77.05,611310,Other,33972.88,33941.1,29836.74,29805.8,2.0,Natural Gas
1004610,THE GOODYEAR TIRE & RUBBER COMPANY - TOPEKA KANSAS PLANT,KS,39.09,-95.69,326211,Other,40134.95,40093.3,42406.84,42363.0,101.6,Natural Gas
1000907,THE MORNING STAR PACKING CO (Los Banos),CA,37.09,-120.93,311421,Other,59655.88,59594.5,64542.86,64476.0,205.0,Natural Gas
1001739,THE WESTERN SUGAR COOPERATIVE,WY,44.84,-108.41,311313,Minerals,32218.35,32179.4,36072.09,35961.0,150.0,Natural Gas
1007883,THERMAFIBER INC,IN,40.8,-85.86,327993,Minerals,30963.91,30800,33954.16,33732.3,20.5,Coal
1007678,THIELE KAOLIN COMPANY REEDY CREEK PLANT,GA,33.27,-82.45,212324,Other,40095.7,40054.6,47794.22,47744.6,1.0,Petroleum Products
1002045,THIELE KAOLIN SANDERSVILLE,GA,32.97,-82.82,212324,Other,87414.77,87324.6,93871.24,93772.5,0.236,Petroleum Products
1002339,THILMANY MILL,WI,44.28,-88.25,322121,"Pulp and Paper,Waste",358853.71,314761.7,385953.53,375744.0,379.0,Natural Gas
1002465,THOMAS GAS PROCESSING PLT,OK,35.74,-98.8,211130,Petroleum and Natural Gas Systems,568.7,482.9,40450.75,40409.1,43.27,Natural Gas
1007868,TICONA POLYMERS INCORPORATED,TX,27.57,-97.83,325199,Chemicals,391774.39,391278.4,314320.03,313957.0,144.1,Natural Gas
1004458,TILDEN MINING COMPANY L C,MI,46.44,-87.65,212210,Metals,849020.18,848891.4,1190607.47,1190467.6,225.0,Natural Gas
1003860,TIMKENSTEEL CORP (1576000613),OH,40.78,-81.4,331110,Metals,203449.39,203281.7,431695.3,431435.0,56.8,Natural Gas
1001817,TINKER AIR FORCE BASE,OK,35.41,-97.4,928110,Other,67355.89,67256.3,119112.06,118943.1,145.1,Petroleum Products
1001894,TIOGA GAS PROCESSING PLANT,ND,48.4,-102.91,211130,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",225649.85,223070.59,102090.32,101985.1,93.0,Natural Gas
1006540,TITAN TIRE CORP,IA,41.59,-93.57,326211,Other,21094.27,21072.9,36777.01,36739.2,43.88,Natural Gas
1003486,TITAN TIRE CORPORATION OF FREEPORT,IL,42.27,-89.54,326211,Other,31474.18,31441.3,53718.35,53663.0,78.376,Natural Gas
1004944,TITANIUM METALS CORP TORONTO PLANT,OH,40.45,-80.61,331491,Metals,37742.91,37704,38184.16,38144.7,25.0,Natural Gas
1000338,"TORAY PLASTICS (AMERICA), INC.",RI,41.59,-71.43,326113,Other,94383.59,94285.5,55866.94,55808.3,0.08,Natural Gas
1007722,TORO ENERGY OF OHIO - AMERICA S LANDFILL GAS,OH,40.71,-81.26,562212,Waste,65654.44,2482.8,142747.59,1375.2,0.017829,Petroleum Products
1007329,TORRANCE REFINING COMPANY LLC,CA,33.85,-118.34,324110,"Chemicals,Petroleum Product Suppliers,Refineries,Suppliers of CO2",2805921.74,2796249.6,2952712.56,2944563.3,340.0,Other
1000807,"TOTAL PETROCHEMICALS & REFINING USA, INC. - CARVILLE POLYSTYRENE PLANT",LA,30.23,-91.07,325211,Other,15168.99,15153.1,20226.37,20205.0,20.2,Natural Gas
1006505,TOWNER COMPRESSOR STATION,ND,48.25,-100.43,486210,Petroleum and Natural Gas Systems,83919.08,83805.5,101910.02,101804.8,207.0,Natural Gas
1004949,TOYOTA MOTOR MANUFACTURING KENTUCKY INCORPORATED,KY,38.26,-84.53,336111,Other,89847.96,89754.8,68440.58,68368.2,99.0,Petroleum Products
1003585,TOYOTA MOTOR MANUFACTURING TEXAS INC,TX,29.27,-98.55,336112,Other,26034.55,26007.7,27329.45,27301.8,15.3,Natural Gas
1001828,TOYOTA MOTOR MFG IN INC,IN,38.29,-87.56,336112,Other,52901.95,52847.7,60449.38,60388.1,1330.1,Natural Gas
1005198,TPC GROUP LLC,TX,29.7,-95.25,325110,Chemicals,666765.44,666077.7,539600.11,539042.5,0.763,Petroleum Products
1005506,TRADEMARK NITROGEN CORP.,FL,27.95,-82.35,325311,Chemicals,26211.86,816.1,59815.18,338.9,6.7,Natural Gas
1007897,TRAIL RIDGE LANDFILL INC,FL,30.23,-82,562212,Waste,69644.23,1044.1,136589.8,1029.15,1.184355,Petroleum Products
1005185,TRANS ALASKA PIPELINE SYSTEM PUMP STATION 3,AK,68.84,-148.83,486110,Other,57585.13,57525.1,55136.74,55078.9,118.0,Natural Gas
1005187,TRANS ALASKA PIPELINE SYSTEM PUMP STATION 4,AK,68.51,-149.68,486110,Other,54267.9,54212,55022.29,54965.0,20.6,Natural Gas
1003864,TRANS-JORDAN LANDFILL,UT,40.56,-112.06,562212,Waste,61246.55,92.3,31087.2,98.2,0.138,Natural Gas
1007006,TRANSCO STATION 100,AL,32.67,-86.72,486210,Petroleum and Natural Gas Systems,20207.36,10810.4,106223.62,106114.02,109.4,Natural Gas
1006954,TRANSCO STATION 105,AL,32.88,-86.17,486210,Petroleum and Natural Gas Systems,88070.69,82533.2,82532.21,82445.78,153.13,Natural Gas
1007049,TRANSCO STATION 110,AL,33.15,-85.51,486210,Petroleum and Natural Gas Systems,83056.82,75273.5,169544.53,169369.42,166.8,Natural Gas
1007004,TRANSCO STATION 120,GA,33.57,-84.25,486210,Petroleum and Natural Gas Systems,70374.15,53049.6,139465.47,139322.24,42.2,Natural Gas
1008043,TRANSCO STATION 130,GA,34.1,-83.08,486210,Petroleum and Natural Gas Systems,41755.38,30868.6,160802.39,160637.24,109.37,Natural Gas
1007003,TRANSCO STATION 140,SC,34.85,-82.01,486210,Petroleum and Natural Gas Systems,23681.29,16270.8,148982.42,148828.73,122.67,Natural Gas
1006973,TRANSCO STATION 150,NC,35.53,-80.86,486210,Petroleum and Natural Gas Systems,37678.98,30976.2,150213.2,150059.01,107.9,Natural Gas
1008045,TRANSCO STATION 160,NC,36.34,-79.82,486210,Petroleum and Natural Gas Systems,55255.03,45070.2,134742.21,134604.21,102.75,Natural Gas
1006997,TRANSCO STATION 165/166,VA,36.83,-79.34,486210,Petroleum and Natural Gas Systems,111811.46,103711.6,66609.51,66539.52,26.12,Natural Gas
1007042,TRANSCO STATION 170,VA,37.35,-78.87,486210,Petroleum and Natural Gas Systems,82851.07,74679.3,95042.52,94944.13,37.7,Natural Gas
1008046,TRANSCO STATION 180,VA,38.3,-77.96,486210,Petroleum and Natural Gas Systems,82002.11,76213.2,110076.64,109962.31,18.0,Natural Gas
1006998,TRANSCO STATION 185,VA,38.8,-77.5,486210,Petroleum and Natural Gas Systems,14166.61,9996.7,62742.22,62676.96,18.0,Natural Gas
1006953,TRANSCO STATION 190,MD,39.27,-76.93,486210,Petroleum and Natural Gas Systems,103462.09,96789.1,105141.93,105032.83,234.04,Natural Gas
1007048,TRANSCO STATION 54,LA,30.67,-92.13,486210,Petroleum and Natural Gas Systems,31199.83,26559.3,48097.34,48047.77,92.4,Natural Gas
1007081,TRANSCO STATION 60,LA,30.74,-91.27,486210,Petroleum and Natural Gas Systems,43917.97,33714.4,38218.56,38179.7,31.37,Natural Gas
1007043,TRANSCO STATION 80,MS,31.82,-89.05,486210,Petroleum and Natural Gas Systems,69999.75,52807,74902.61,74825.64,108.5,Natural Gas
1007005,TRANSCO STATION 90,AL,32.2,-87.95,486210,Petroleum and Natural Gas Systems,143828.39,134448,129462.35,129329.83,110.2,Natural Gas
1006662,TRENTON AGRI PRODUCTS,NE,40.2,-100.98,325193,Other,46453.18,46405.5,47926.02,47876.7,99.0,Natural Gas
1007728,TRI-CITY RDF,MI,43.44,-82.73,562212,Waste,6174.1,157.1,55532.78,156.52,0.077,Natural Gas
1003693,TRI-K LANDFILL INC,KY,37.47,-84.68,562212,Waste,20581.6,19.1,44506.0,16.0,0.15,Petroleum Products
1002261,TRICOR REFINING LLC,CA,35.42,-119.01,324110,Refineries,43446.25,43118.5,4477.1,4413.8,100.0,Natural Gas
1003398,TRIGEN - LEADENHALL STREET,MD,39.27,-76.62,221330,Power Plants,48079.27,48029.4,51831.04,51774.2,188.0,Natural Gas
1006413,TRIGEN - NORTH CENTRAL AVENUE,MD,39.26,-76.53,221330,Power Plants,15910.19,15894.3,32730.92,32695.8,156.0,Natural Gas
1003097,TRINIDAD GAS PROCESSING PLANT,TX,32.13,-96.09,211130,Petroleum and Natural Gas Systems,51893.58,30870.2,30378.08,30346.3,38.57,Natural Gas
1005608,TRONOX LLC,MS,33.73,-88.45,325130,Chemicals,383754.09,383573.8,429784.61,429637.9,233.0,Natural Gas
1004365,TROPICANA MANUFACTURING CO INC,FL,27.49,-82.55,311421,"Other,Waste",139789.63,138021.4,135631.74,135492.0,84.0,Natural Gas
1004369,TROPICANA MANUFACTURING COMPANY INC,FL,27.38,-80.39,311411,Other,25041.85,24992.7,21663.86,21618.0,99.8,Natural Gas
1003120,TRUNKLINE GAS CO - EPPS,LA,32.62,-91.58,486210,Petroleum and Natural Gas Systems,6133.09,2883.6,53944.4,53889.1,83.1,Natural Gas
1003071,TRUNKLINE GAS CO - JOHNSONVILLE,IL,38.49,-88.55,486210,Petroleum and Natural Gas Systems,6696.29,1871.6,38335.66,38296.8,78.8,Natural Gas
1003072,TRUNKLINE GAS CO - JOPPA,IL,37.22,-88.86,486210,Petroleum and Natural Gas Systems,15182.21,11225.2,47734.02,47684.7,82.8,Natural Gas
1001868,TRUSTEES OF PRINCETON UNIVERSITY,NJ,40.35,-74.65,611310,Other,68722.69,68652,77863.9,77781.9,189.0,Natural Gas
1007638,TWIN BRIDGES RDF,IN,39.75,-86.5,562212,Waste,112164.13,525,132341.36,217.79,9.0,Other
1007621,TXI Hunter Cement Plant,TX,29.8,-98.04,327310,Minerals,1325764.83,1323228,663601.04,662563.4,550.0,Coal
1004952,TYSON FARMS INC - TEMPERANCEVILLE,VA,37.89,-75.55,311615,"Other,Waste",30622.4,28598.8,31607.54,31499.8,10.43,Petroleum Products
1000016,TYSON FARMS INCORPORATED HARMONY,NC,35.95,-80.72,311613,Other,38434.06,38394.6,57417.55,56960.6,50.4,Natural Gas
1000015,"TYSON FARMS, INC.",NC,36.14,-81.16,311615,Other,25378.2,25351.6,23936.26,23911.0,33.3,Natural Gas
1003444,TYSON FOODS INCORPORATED,AR,36.37,-93.57,311615,Other,28689.59,28660,30747.58,30715.8,33.6,Natural Gas
1002696,TYSON FOODS-RIVER VALLEY,AR,35.37,-93.57,311613,"Other,Waste",93755.9,65020.5,58425.18,58364.9,84.0,Natural Gas
1001680,TYSON FRESH MEATS,TX,35.26,-101.64,311611,"Other,Waste",71456.17,66862.5,39053.63,38944.3,41.8,Natural Gas
1000038,TYSON FRESH MEATS,WA,46.14,-118.91,311611,"Other,Waste",131036.31,22647,22426.12,22403.1,1.554,Petroleum Products
1000037,TYSON FRESH MEATS INC,IL,41.55,-90.23,311611,"Other,Waste",35436.74,31444.7,26616.62,26550.6,1.091884,Petroleum Products
1006783,TYSON FRESH MEATS INC,IN,40.73,-86.39,311611,"Other,Waste",138419.07,33469.8,25633.5,25607.2,50.0,Natural Gas
1001827,TYSON FRESH MEATS INC,KS,38,-101.03,311611,Other,57502.93,57443.2,49135.06,49084.1,1.26,Natural Gas
1001912,"TYSON FRESH MEATS, INC. - WATERLOO",IA,42.51,-92.26,311611,Other,46748.12,46699.9,35066.67,34977.5,0.529241,Petroleum Products
1004809,TYSON POULTRY INC PINE BLUFF JEFFERSON PARKWAY PLANT,AR,34.26,-92.08,311615,Other,32561.23,32527.8,26264.05,26237.2,25.1,Natural Gas
1000045,TYSON POULTRY INC.-SEDALIA,MO,38.75,-93.33,311615,"Other,Waste",92064.66,50548.1,46411.88,46364.2,60.1,Natural Gas
1000149,Taconite Harbor Energy Center,MN,47.53,-90.91,221112,Power Plants,5.5,5.5,1504106.36,1496219.5,34.0,Petroleum Products
1005807,Talbot Energy Facility,GA,32.59,-84.69,221112,Power Plants,303632.82,303323.7,189279.9,189078.1,6.3,Natural Gas
1009795,Tampa Port Services,LA,30.08,-90.91,325312,Chemicals,712677.37,712368.7,997252.68,996776.0,1104.5,Natural Gas
1001279,Tanner Street Generation,MA,42.63,-71.31,221112,Power Plants,10244.31,10233.6,41946.4,41904.2,8.7,Natural Gas
1004620,Targa Downstream LLC - Lake Charles LPG Fractionator,LA,30.16,-93.35,211130,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",14196.29,14181.07,49260.46,49209.5,150.0,Natural Gas
1004048,Targa Midstream Services LLC - Barracuda Gas Processing Plant,LA,29.77,-93.64,211130,Petroleum and Natural Gas Systems,3099.9,2835.87,37139.66,37101.3,40.58,Natural Gas
1003764,Targa Midstream Services LLC - Chico Gas Plant,TX,33.31,-97.88,211130,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",143550.57,139367.01,102902.56,102796.8,43.0,Natural Gas
1007441,Targa Midstream Services LLC - Eunice Gas Processing Plant,NM,32.43,-103.15,211130,"Injection of CO2,Petroleum and Natural Gas Systems,Suppliers of CO2",205456.85,193584.17,148442.64,148290.3,100.0,Natural Gas
1003750,Targa Midstream Services LLC - Gillis Gas Plant,LA,30.27,-93.16,211130,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",24664.15,23685.47,23723.01,23698.9,44.9,Natural Gas
1007352,Targa Midstream Services LLC - Lowry Gas Processing Plant,LA,29.76,-95.37,211130,Petroleum and Natural Gas Systems,40244.05,38566.78,53896.65,53841.3,93.15,Natural Gas
1003347,Targa Midstream Services LLC - Mertzon Gas Processing Plant,TX,31.19,-100.91,211130,Petroleum and Natural Gas Systems,32994.29,31807.38,32479.38,32446.5,10.44,Natural Gas
1004893,Targa Midstream Services LLC - Monument Gas Processing Plant,NM,32.61,-103.31,211130,"Injection of CO2,Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems,Suppliers of CO2",175186.57,165999.95,54023.3,53968.5,30.0,Natural Gas
1003767,Targa Midstream Services LLC - Sandhills Gas Plant,TX,31.5,-102.64,211130,"Injection of CO2,Petroleum and Natural Gas Systems,Suppliers of CO2",222258.18,206966.03,94314.3,94217.3,49.8,Natural Gas
1004843,Targa Midstream Services LLC - Saunders Gas Processing Plant,NM,29.76,-95.37,211130,Petroleum and Natural Gas Systems,90336.96,72506.14,59107.13,59046.3,16.5,Natural Gas
1003346,Targa Midstream Services LLC - Sterling Gas Processing Plant,TX,29.76,-95.37,211130,Petroleum and Natural Gas Systems,39604.88,37887.36,28029.7,28001.2,10.42,Natural Gas
1007396,Targa Midstream Services LLC - Venice Gas Processing Plant,LA,29.24,-89.39,211130,Petroleum and Natural Gas Systems,213010.46,209698.44,188991.29,188796.2,261.26,Natural Gas
1004614,"Targa Midstream Services, LLC - Mont Belvieu Complex",TX,29.76,-95.37,211130,"Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems",834933.43,833683.58,326556.91,326233.8,215.0,Natural Gas
1005040,Tata Chemicals (Soda Ash) Partners,WY,41.59,-109.75,212391,Minerals,1337927.12,1331983,1639564.67,1631457.6,534.0,Coal
1000334,Tate & Lyle,IL,39.85,-88.93,311221,"Other,Waste",718470.96,709753.9,710250.92,704716.0,565.0,Coal
1000401,Tate & Lyle-Loudon,TN,35.74,-84.32,311221,"Other,Suppliers of CO2,Waste",365663.14,364380.8,405612.85,402870.3,320.0,Natural Gas
1001604,Teche Power Station,LA,29.82,-91.54,221112,Power Plants,276143.18,275862.6,672149.01,671466.2,1.53,Natural Gas
1001303,Tenaska Frontier Generation Station,TX,30.59,-95.92,221112,Power Plants,1461732.88,1460248.9,1445734.79,1444266.7,7.0,Natural Gas
1001331,Tenaska Gateway Generating Station,TX,32.02,-94.62,221112,Power Plants,1626042.18,1624391.6,1255631.2,1254356.0,8.26,Natural Gas
1001302,Tenaska Georgia Generating Station,GA,33.35,-85,221112,Power Plants,38796.11,38757.2,73291.84,73209.9,9.6,Natural Gas
1003128,Terrell Gas Plant,TX,30.37,-101.84,211120,"Petroleum and Natural Gas Systems,Suppliers of CO2",6402.59,3018.6,53745.05,53690.0,30.0,Natural Gas
1007144,Terry Bundy Generating Station,NE,40.91,-96.61,221112,Power Plants,89398.45,89229.7,55232.39,55176.2,17.0,Petroleum Products
1006039,"Tesoro Refining and Marketing Company, Salt Lake City Refinery",UT,40.79,-111.9,324110,Refineries,535893.64,533730.1,533981.48,531634.1,140.77,Other
1003553,Texas Gas Transmission - Bald Knob Station,AR,35.35,-91.5,486210,Petroleum and Natural Gas Systems,2617.79,2006.6,63047.01,62981.5,112.3,Natural Gas
1003554,Texas Gas Transmission - Bastrop Station,LA,32.96,-91.85,486210,Petroleum and Natural Gas Systems,56117.21,36050.7,65432.3,65364.9,61.8,Natural Gas
1003596,Texas Gas Transmission - Jeffersontown Station,KY,38.22,-85.57,486210,Petroleum and Natural Gas Systems,18408.89,1812,30310.14,30278.9,112.2,Natural Gas
1003776,Texas Gas Transmission - Kenton Station,TN,36.24,-89.03,486210,Petroleum and Natural Gas Systems,25746.18,4063.8,52187.0,52133.3,92.8,Natural Gas
1003915,Texas Gas Transmission - Lake Cormorant Station,MS,34.9,-90.17,486210,Petroleum and Natural Gas Systems,59758.3,26859.1,56243.89,56185.8,89.8,Natural Gas
1003916,Texas Gas Transmission - Sharon Station,LA,32.77,-92.77,486210,Petroleum and Natural Gas Systems,30302.43,17323.1,28838.39,28808.8,23.3,Natural Gas
1003917,Texas Gas Transmission - Slaughters Station,KY,37.51,-87.5,486210,Petroleum and Natural Gas Systems,40228.55,14174.5,52558.45,52504.2,112.4,Natural Gas
1003720,Texas Gas Transmission - Youngsville Station,LA,30.09,-92.03,486210,Petroleum and Natural Gas Systems,50981.42,19994.1,25127.26,25101.5,21.7,Natural Gas
1002395,Texas Lime Company,TX,32.25,-97.55,327410,Minerals,409526.8,408904.6,443962.19,442566.3,191.0,Coal
1001973,Textron Aviation/East Campus,KS,37.69,-97.22,336411,Other,24053.16,24028.5,31625.88,31593.0,37.0,Natural Gas
1000027,The Children\s Hospital of Philadelphia,PA,39.95,-75.19,622110,Other,29497.94,29467.8,27515.78,27484.9,26.78,Natural Gas
1001826,The Dow Chemical Company,MI,43.6,-84.24,325211,"Other,Waste",36514.17,26317.8,49346.09,49089.5,130.0,Petroleum Products
1004314,The Dow Chemical Company -- Louisiana Operations,LA,30.32,-91.24,325199,"Chemicals,Waste",2092724.13,1973678.9,3200191.4,3192699.9,1326.0,Other
1003847,"The Goodyear Tire & Rubber Co, Inc",NC,35.17,-78.86,326211,Other,35657.52,35620.8,49651.66,49350.9,77.4,Natural Gas
1000306,The Johns Hopkins Hospital,MD,39.3,-76.59,622110,Other,97912.73,97811.6,69133.18,69060.5,102.5,Natural Gas
1000396,The Ohio State University,OH,40,-83.02,611310,Other,138884.63,138742.7,158144.34,157978.7,206.0,Natural Gas
1000656,The President and Fellows of Harvard University (Cambridge Allston Blackstone),MA,42.36,-71.12,611310,Other,73612.81,73534.9,78886.26,78796.0,210.0,Natural Gas
1005803,"The San Antonio Refinery, LLC",TX,29.35,-98.46,324110,"Petroleum Product Suppliers,Refineries",74196.37,73092.2,39777.75,38999.4,44.7,Other
1000234,The University of NC Chapel Hill,NC,35.91,-79.06,611310,Other,197497.73,196508.5,296600.31,295300.0,2.52,Natural Gas
1000842,The University of Texas Southwestern Medical Center at Dallas,TX,32.81,-96.84,611310,Other,69097.59,69025.5,57334.58,57274.5,63.0,Natural Gas
1001140,Theodore Cogeneration,AL,30.52,-88.13,221112,Power Plants,732431.58,731687.4,798649.49,797837.9,7.75,Natural Gas
1000801,Thomas A. Smith Energy Facility,GA,34.71,-84.92,221112,Power Plants,2844936.41,2842047.9,1106144.22,1105082.2,31.4,Natural Gas
1001433,Thomas Fitzhugh,AR,35.46,-93.81,221112,Power Plants,203940.03,203729.2,44597.39,44554.1,4.2,Natural Gas
1000716,Thomas Hill Energy Center,MO,39.55,-92.64,221112,Power Plants,6729548.54,6694259,7759915.36,7699143.7,12.5,Petroleum Products
1004704,Thompsonville Gas Plant,TX,27.26,-98.94,211130,Petroleum and Natural Gas Systems,106311.97,100648.9,96504.24,96404.5,5.51,Natural Gas
1003848,Thunder Creek Gas Services Buckshot Gas Plant,WY,42.79,-105.61,213112,Petroleum and Natural Gas Systems,108228.93,107125.1,41439.74,41397.0,97.5,Natural Gas
1003555,"Thunder Horse, MMS Platform ID 02481, Complex ID 1101-1",LA,28.19,-88.5,211120,Petroleum and Natural Gas Systems,245469.28,234989.3,171010.94,170822.5,306.0,Natural Gas
1001137,Tiger Bay Cogeneration Facility,FL,27.74,-81.85,221112,Power Plants,308988.3,308674.3,362383.81,362016.1,100.0,Natural Gas
1006225,Tilden Gas Plant,TX,28.41,-98.53,211130,"Injection of CO2,Petroleum and Natural Gas Systems",82257.55,81871.6,35219.36,35182.0,60.0,Natural Gas
1007779,Tippett Gas Plant,TX,31.04,-102.22,211130,Petroleum and Natural Gas Systems,25326.98,23488.5,25534.3,25508.0,22.75,Natural Gas
1005166,Toa Baja Landfill,PR,18.42,-66.2,562212,Waste,44547.46,161.7,187473.1,13.6,0.8,Petroleum Products
1001056,Toledo Refining Company,OH,41.63,-83.5,561210,"Petroleum Product Suppliers,Refineries",1156766.69,1151057.4,2141887.62,2117091.6,250.0,Natural Gas
1001043,Tolk Station,TX,34.18,-102.57,221112,Power Plants,2033480.33,2023173.7,7521396.45,7481109.1,63.0,Coal
1004420,Tom G.Smith Power Plant,FL,26.61,-80.07,237130,Power Plants,5735.48,5729.7,5182.77,5175.8,435.0,Petroleum Products
1003406,Tontitown Landfill,AR,36.13,-94.26,562212,Waste,99387.65,703.4,172337.99,789.8,9.0,Other
1003944,"Total Petrochemicals & Refining USA, Inc.",TX,29.73,-95.09,325211,Other,54587.44,54531,45279.58,45233.0,60.0,Natural Gas
1005743,"Total Petrochemicals & Refining USA, Inc. - Port Arthur Refinery",TX,29.96,-93.9,324110,"Petroleum Product Suppliers,Refineries",1818757.74,1805477,1584241.47,1579154.0,145.0,Other
1007549,Tracy,NV,39.56,-119.53,221112,Power Plants,2018689.67,2016654.4,1499991.27,1498468.8,42.0,Natural Gas
1007312,Tracy Combined Cycle Power Plant,CA,37.71,-121.49,221112,Power Plants,316249.33,315928.2,4761.93,4757.0,39.0,Natural Gas
1002188,"Trammo Nitrogen Products, Inc.",OH,39.12,-84.8,325311,Chemicals,48476.5,7.1,169118.79,7613.0,48.0,Natural Gas
1000679,Trenton Channel,MI,42.12,-83.18,221112,Power Plants,347088.63,344579.5,3387215.83,3359819.6,65.0,Coal
